Actual Revenue,Predicted Revenue,Revenue Residual,Actual COGS,Predicted COGS,COGS Residual,Actual Unit Cases,Predicted Unit Cases,Unit Cases Residual
41.0254,24.764362,16.26103766479492,4.1262,5.635715,-1.5095150077819826,14.7328,10.61438,4.118420117187499
741.4114,641.9566,99.45479599609371,87.4427,85.488,1.9547010375976583,944.8182,932.1422,12.675988085937547
27.398,21.304365,6.093634841918945,14.2541,11.69659,2.557509576416015,19.0232,17.609276,1.4139241821289055
0.0,6.4567513,-6.456751346588135,0.0,2.2516072,-2.2516071796417236,13.9992,4.790751,9.208449019622803
10.9329,6.2438893,4.689010668182373,1.4507,0.6847514,0.7659486085891725,3.7105,6.511298,-2.8007981796264647
33.0279,20.405413,12.622487326049807,12.468,6.9803224,5.487677639007568,28.563,12.875796,15.6872036819458
6.1967,11.150444,-4.953744030761719,0.888,2.3479192,-1.4599192256927491,3.9643,6.3909674,-2.4266673690795897
0.0,4.873055,-4.8730549812316895,0.0,0.1676921,-0.16769209504127502,0.0,5.8682055,-5.868205547332764
0.0,4.873055,-4.8730549812316895,0.0,0.1676921,-0.16769209504127502,0.0,5.8682055,-5.868205547332764
7.3628,6.83922,0.5235799530029297,3.7659,4.9511876,-1.185287610626221,1.3876,3.327854,-1.9402539180755616
0.0,4.873055,-4.8730549812316895,0.08,0.1676921,-0.08769209504127502,0.0,5.8682055,-5.868205547332764
26.1255,24.02893,2.096569335937499,0.1634,1.1134741,-0.9500741306304932,268.2847,164.96974,103.31495817871092
0.0,7.3582435,-7.358243465423584,0.0,1.2955347,-1.2955347299575806,0.002,6.026842,-6.0248421173095705
0.0,4.873055,-4.8730549812316895,0.0,0.1676921,-0.16769209504127502,0.0,5.8682055,-5.868205547332764
4.5075,8.621456,-4.113956146240234,4.6344,1.6425517,2.9918483394622806,0.3077,6.057293,-5.749592938232422
367.3542,369.0647,-1.7104972656250084,98.3759,86.281075,12.09482547607422,475.2444,434.07913,41.16526791992186
37.7076,40.47368,-2.766078588867188,19.4192,16.02208,3.3971205322265625,30.4627,32.702488,-2.239787945556639
1303.0499,1164.4191,138.63083261718748,247.0684,218.15785,28.910547827148434,1804.5004,1919.3069,-114.8064847656251
32.215,25.81922,6.395780410766605,2.9908,2.7724705,0.21832952575683606,13.2211,9.771811,3.449289468383789
244.6918,212.25356,32.43824470214844,16.9601,16.702175,0.25792485961914124,177.5931,107.97338,69.61971895751952
1.974,15.767738,-13.793738342285156,2.8433,1.5179586,1.325341358947754,0.1751,8.734719,-8.559619276428222
0.0,11.6467285,-11.646728515625,0.0,1.0485948,-1.0485948324203491,12.8639,8.751983,4.111917311096191
6.4854,13.617508,-7.132107934570312,0.6602,1.3263837,-0.6661837099075317,2.6061,6.0637655,-3.457665525817871
0.3221,12.989987,-12.66788737335205,0.0563,1.2701586,-1.2138586484909057,1.5723,6.4022965,-4.829996543121338
0.739,11.99449,-11.255489669799804,0.1835,0.95126414,-0.7677641429901123,1.1051,9.950199,-8.845099127197265
0.0,13.441882,-13.441882133483887,0.0,1.3141264,-1.3141263723373413,0.0,5.7187424,-5.718742370605469
0.0,13.441882,-13.441882133483887,0.0,1.3141264,-1.3141263723373413,0.0,5.7187424,-5.718742370605469
4.3228,11.886902,-7.56410185546875,3.1707,0.15354607,3.0171539349079133,0.23,6.2841377,-6.054137725830078
0.0,13.441882,-13.441882133483887,0.0,1.3141264,-1.3141263723373413,0.0,5.7187424,-5.718742370605469
4.0225,29.355173,-25.332673110961913,0.0465,0.8322911,-0.7857911262512207,37.0725,54.918392,-17.845892181396486
0.0,13.203058,-13.203058242797852,0.0,1.2193285,-1.21932852268219,0.0,7.120584,-7.120584011077881
0.0,13.441882,-13.441882133483887,0.0,1.3141264,-1.3141263723373413,0.0,5.7187424,-5.718742370605469
2.8509,14.878251,-12.02735107574463,3.4316,1.4408056,1.9907944456100464,0.2199,8.314104,-8.094204080200194
36.6345,58.465473,-21.830973175048825,5.3218,3.2091846,2.1126153533935543,57.4513,33.1485,24.302801464843753
14.6112,16.360386,-1.7491858947753904,10.1763,1.6090631,8.567236851501464,1.0552,7.1991615,-6.1439615295410155
348.8692,323.4142,25.454984912109353,45.8411,36.736996,9.104104302978513,305.1656,269.76996,35.39564150390623
0.0,5.5398626,-5.539862632751465,0.0,0.58685696,-0.5868569612503052,0.0,7.449985,-7.449985027313232
22.3111,22.893547,-0.582447058105469,3.1452,4.6802745,-1.535074486541748,42.135,20.228699,21.906301269531248
3.7172,6.3633904,-2.6461904457092285,1.9934,1.7722546,0.22114541378021246,5.9668,2.3708067,3.5959933059692384
0.0,4.7690015,-4.769001483917236,0.0,-0.35162672,0.3516267240047455,0.0,8.438216,-8.438216209411621
0.0,4.4648905,-4.464890480041504,0.0,-0.73249567,0.7324956655502319,0.0,8.735049,-8.7350492477417
4.5261,6.6595597,-2.1334597267150883,1.2545,1.5995587,-0.34505871105194097,8.9751,9.16857,-0.19346956481933653
0.0,4.8031077,-4.803107738494873,0.0,-0.30664107,0.3066410720348358,0.0,8.143568,-8.14356803894043
0.0,4.4502482,-4.4502482414245605,0.0,-0.75299,0.7529900074005127,0.0,8.722446,-8.72244644165039
0.0,4.4502482,-4.4502482414245605,0.0,-0.75299,0.7529900074005127,0.0,8.722446,-8.72244644165039
0.0,4.4502482,-4.4502482414245605,0.0,-0.75299,0.7529900074005127,0.0,8.722446,-8.72244644165039
0.0,4.4502482,-4.4502482414245605,0.0,-0.75299,0.7529900074005127,0.0,8.722446,-8.72244644165039
0.0,8.2932625,-8.293262481689453,0.0,0.5283629,-0.5283628702163696,12.0282,33.694866,-21.666666180419924
0.0,4.7481465,-4.7481465339660645,0.0,-0.38979933,0.3897993266582489,0.0,8.26498,-8.26498031616211
0.0,4.4502482,-4.4502482414245605,0.0,-0.75299,0.7529900074005127,0.0,8.722446,-8.72244644165039
0.0,4.8598967,-4.859896659851074,0.0,-0.21339521,0.21339520812034607,0.0,8.260954,-8.260953903198242
71.9166,63.207726,8.708874475097659,18.4459,14.904263,3.5416374572753924,117.01,49.426273,67.58372665405274
13.3199,18.941553,-5.621653115844726,4.9726,5.909822,-0.9372219871520997,23.0214,17.139803,5.881597067260742
115.7909,92.25959,23.531309851074212,29.8116,36.15992,-6.348319738769533,209.1365,172.38524,36.751261352539075
0.3128,4.6330457,-4.320245673370361,0.1345,-0.62196875,0.7564687461853028,0.3448,8.629324,-8.284523959350587
164.947,206.58983,-41.642828491210935,28.3475,40.516064,-12.168563690185547,391.6956,333.8099,57.88569399414064
4.8453,6.751135,-1.9058348724365235,1.4853,0.6847931,0.8005068853378297,1.5793,10.347352,-8.768052027893066
0.0,4.72216,-4.7221598625183105,0.0,-0.4597455,0.45974549651145935,0.0,8.38741,-8.387410163879395
0.0,4.459023,-4.4590229988098145,0.0,-0.75036204,0.7503620386123657,0.0,8.756232,-8.756232261657715
8.2029,6.053711,2.1491890624999996,2.8833,0.7190399,2.1642600830078127,13.703,11.371085,2.331914833068847
0.0,4.6343436,-4.63434362411499,0.0,-0.6192225,0.6192225217819214,0.0,8.220285,-8.220285415649414
0.0,4.4475865,-4.447586536407471,0.0,-0.75902,0.7590199708938599,0.0,8.757808,-8.757807731628418
0.0,4.4475865,-4.447586536407471,0.0,-0.75902,0.7590199708938599,0.0,8.757808,-8.757807731628418
1.5854,5.6046376,-4.019237622833252,0.288,-0.07358155,0.36158154654502866,0.9878,9.691216,-8.703416468811035
0.0,4.520354,-4.5203537940979,0.0,-0.680928,0.6809279918670654,0.0,8.864534,-8.864534378051758
14.339,15.067517,-0.7285172805786129,0.034,0.8688661,-0.8348660860061645,93.3677,62.182686,31.185014147949218
0.0,4.559356,-4.559356212615967,0.0,-0.69450307,0.6945030689239502,0.0,8.615116,-8.615116119384766
0.0,4.4475865,-4.447586536407471,0.0,-0.75902,0.7590199708938599,0.0,8.757808,-8.757807731628418
0.0,4.482354,-4.482354164123535,0.0,-0.743142,0.7431420087814331,0.0,8.68978,-8.689780235290527
115.2075,122.92256,-7.7150616455078165,38.391,25.605259,12.785741058349608,179.9201,167.11095,12.809153344726553
0.5145,4.949029,-4.434528968811035,0.2682,-0.2355667,0.5037667054653168,2.5764,8.956488,-6.380087655639649
309.9543,307.1043,2.8499909179687393,71.8318,64.01018,7.821622387695314,684.1746,581.508,102.6666043945313
0.0,4.8937125,-4.893712520599365,0.0,-0.2117506,0.2117505967617035,0.0,7.145959,-7.14595890045166
130.1841,152.25896,-22.074856909179687,19.9033,25.166275,-5.262975024414061,233.2499,166.12724,67.12265695800781
1.0903,7.879679,-6.789379203033447,0.2244,0.2157959,0.00860409560203551,0.0,7.447991,-7.447990894317627
0.0,5.676739,-5.67673921585083,0.0,0.03730598,-0.037305980920791626,0.0,6.2909684,-6.290968418121338
0.7635,5.1547303,-4.391230319976807,0.1416,-0.104362816,0.24596281561851502,1.1024,7.40067,-6.298270051574707
5.8602,6.3498745,-0.4896744964599611,1.0914,0.3139607,0.7774392987728118,0.0,8.0272045,-8.027204513549805
0.0,4.843285,-4.843285083770752,0.0,-0.22847006,0.2284700572490692,2.8573,7.2364144,-4.379114432525634
0.0,4.642997,-4.642996788024902,0.0,-0.31301054,0.3130105435848236,0.0,7.054114,-7.054113864898682
0.0,4.642997,-4.642996788024902,0.0,-0.31301054,0.3130105435848236,0.0,7.054114,-7.054113864898682
0.0,4.9057536,-4.9057536125183105,0.0,-0.22721991,0.22721990942955017,0.1678,6.6664395,-6.498639533233643
-0.098,4.8169093,-4.914909313201904,0.0,-0.16815218,0.16815218329429626,0.0,7.252119,-7.252119064331055
3.4762,11.11163,-7.6354304397583,0.0,0.8261539,-0.8261538743972778,102.5371,79.03463,23.50247017822265
0.0,5.656794,-5.65679407119751,0.0,0.090940386,-0.09094038605690002,0.0,7.3389664,-7.338966369628906
0.0,4.642997,-4.642996788024902,0.0,-0.31301054,0.3130105435848236,0.0,7.054114,-7.054113864898682
0.0,5.102468,-5.102468013763428,0.0,-0.12993929,0.12993928790092468,0.0,6.7479615,-6.747961521148682
73.2942,72.5439,0.7503004638671911,18.4474,11.459797,6.98760309448242,100.2231,64.19391,36.02919130859375
0.0937,5.528614,-5.434914044189453,0.0277,0.05418709,-0.02648708920478821,0.0,7.3176575,-7.317657470703125
214.6641,233.33778,-18.673683813476572,39.8358,43.360115,-3.5243150512695323,440.1377,345.78635,94.35135356445312
0.492,5.368114,-4.876113994598389,0.2042,-0.13677141,0.34097141070365905,1.1649,8.117287,-6.952386682128906
68.9791,56.84106,12.138039361572268,5.8597,6.217997,-0.35829707412719713,100.1426,65.88773,34.254866540527345
13.5072,15.359491,-1.8522913482666024,6.5394,1.4022226,5.137177366638183,11.3,13.183946,-1.8839456558227532
0.0,7.5767026,-7.57670259475708,0.0,0.11961284,-0.11961284279823303,1.1333,12.40178,-11.268480128479004
0.0,4.6023116,-4.602311611175537,0.0,-0.4639469,0.4639469087123871,0.0,7.448247,-7.448246955871582
1.6159,6.138589,-4.522688905334473,0.9606,0.23254254,0.7280574553966522,4.3106,9.478691,-5.168091101074219
0.0,4.598864,-4.5988640785217285,0.0,-0.46883485,0.46883484721183777,0.0,7.4214945,-7.421494483947754
0.0,4.586706,-4.586706161499023,0.0,-0.47223338,0.472233384847641,0.0,7.418025,-7.418025016784668
0.0,4.586706,-4.586706161499023,0.0,-0.47223338,0.472233384847641,0.0,7.418025,-7.418025016784668
0.7385,6.2615113,-5.5230113258361815,0.2549,0.25219837,0.0027016316890716707,0.0,8.404464,-8.404463768005371
0.0,4.586706,-4.586706161499023,0.0,-0.47223338,0.472233384847641,0.0,7.418025,-7.418025016784668
0.7805,6.3930078,-5.612507755279541,0.0291,-0.070061654,0.09916165385246277,23.2774,33.05874,-9.781338708496094
0.0,5.269048,-5.26904821395874,0.0,-0.14710984,0.14710983633995056,0.0,8.154103,-8.15410327911377
0.0,4.586706,-4.586706161499023,0.0,-0.47223338,0.472233384847641,0.0,7.418025,-7.418025016784668
0.1238,4.640342,-4.516542235565185,0.0387,-0.44990036,0.488600358915329,0.0857,7.429243,-7.343543087768555
13.7234,16.872038,-3.1486378875732424,4.5943,2.5026312,2.0916688125610348,20.6379,17.630573,3.0073267272949202
2.0686,6.340205,-4.271605192565918,1.3515,0.27166465,1.0798353507518768,3.8077,11.118666,-7.310965695190429
102.029,108.03155,-6.002547546386722,19.8324,17.01384,2.8185602783203123,165.86,213.77113,-47.91113342285155
